#   
# Data with examples for FRANZ
#
# Copyright (C) June 2019, Jochen Broecker, University of Reading, UK
#
# See franz.py for more information
#
# AR-1 data with coefficient=0.9, std=1.0, leadtime=4, stratified to 2 strata along mean. Col.1: Verification, Col.2-6: Ensemble, Col.7: Strata
     0.895     -0.655      3.013      0.940      4.428     -0.594      2.000
     2.951     -4.313     -0.015     -3.462      1.244      3.902      2.000
     2.348      1.180     -0.083     -0.955      1.909      1.780      2.000
    -0.286      0.778      0.762     -2.129      3.246      0.880      2.000
     0.119      0.473     -2.174     -1.647     -0.293     -1.133      1.000
     2.272      2.071      0.823      0.880     -2.507      0.252      2.000
     1.503      4.941      0.797      2.828      4.549      3.571      2.000
     0.892     -0.826      2.429     -2.209     -2.482     -0.647      1.000
     1.847     -0.357      0.341     -0.899     -1.364     -2.839      1.000
     0.654      0.206     -2.114     -0.224     -0.816      0.386      1.000
     0.276      0.189      1.523      2.038      1.207      5.628      2.000
     1.247      1.051     -0.550      3.231      1.211      2.566      2.000
     2.981      0.784      0.438      1.855      1.159      0.405      2.000
     2.533      2.531      1.340      0.844     -1.905      2.387      2.000
     5.197     -2.411     -2.379      2.619     -1.248      2.095      2.000
     3.700     -0.115      0.144      1.299      4.225      2.793      2.000
     2.605      3.413      5.305      0.263      4.244      1.909      2.000
     2.318      2.271      3.138     -0.597      0.602      3.030      2.000
     2.475      2.327      2.235      3.649      2.353      0.693      2.000
     0.548     -0.376      3.308      2.513      4.734      3.055      2.000
     0.819      2.518      2.319      2.828      3.997      4.114      2.000
     2.173      1.541      3.181      1.090     -0.985     -0.279      2.000
     3.267      1.087      2.061      4.803     -0.500      2.867      2.000
     1.537     -1.156      1.722      2.510     -0.363      4.355      2.000
     2.052      0.703      1.868     -1.195      0.532     -0.519      2.000
     2.230      3.948      3.255      0.606      0.330      2.036      2.000
     1.887      1.105      5.077      2.178     -1.142      1.967      2.000
     3.216     -0.056      2.929      0.345      0.451      1.520      2.000
     3.613      2.561     -2.007      2.761      2.963      1.430      2.000
     4.743      1.501      1.375     -0.043      1.687      2.079      2.000
     3.388     -0.817      0.822     -0.451     -1.529      2.731      2.000
     1.794      0.274      3.270      0.604      1.199     -0.433      2.000
     0.341     -0.277      4.725      2.426      0.569      3.402      2.000
    -0.792      2.072      1.882      3.410      2.968      0.724      2.000
    -0.484      2.223      0.600      3.848      2.017      1.341      2.000
    -1.003      0.475      0.138      1.702     -1.180     -0.221      2.000
    -2.071     -0.695      1.805     -1.748     -2.047      0.548      1.000
    -3.233      1.216     -0.308     -3.222      0.778      1.643      1.000
    -1.208     -1.135      0.994      0.475     -1.876     -3.612      1.000
    -1.303      0.344     -3.033     -0.537      1.097     -0.742      1.000
    -0.532     -0.206     -1.974     -4.605     -0.344     -1.990      1.000
    -1.208     -2.114      0.734     -3.730     -0.353     -2.038      1.000
    -1.731     -0.665     -0.512      0.695     -0.286     -0.608      1.000
    -2.212     -2.652     -2.904     -1.966      0.319     -1.499      1.000
    -1.190      1.201      0.557     -4.307      1.298     -1.156      1.000
    -1.704      1.641     -2.191      0.143      0.035     -0.637      1.000
    -0.692      1.351     -0.260     -2.593     -4.903     -3.080      1.000
    -1.734     -0.803     -4.832     -2.084     -0.370      1.274      1.000
    -1.649      0.729     -3.662     -4.707     -3.272      0.174      1.000
    -1.434      0.989      2.551     -2.134     -4.968      1.910      1.000
    -1.857     -2.324      1.228     -0.096     -1.883      2.369      1.000
    -0.662     -2.790     -1.584     -2.564     -0.639     -3.353      1.000
    -0.697     -0.638      0.168     -1.884      1.328     -1.190      1.000
    -1.741     -1.630      1.385     -0.660      1.276     -1.554      1.000
    -2.600      2.187     -6.431     -4.105     -4.375      2.494      1.000
    -1.808      3.025      0.142      0.985     -0.377     -1.861      2.000
    -1.184     -1.607      0.949     -1.026      0.780      0.816      2.000
    -1.873     -4.310      1.161     -3.130      0.208      0.246      1.000
    -1.774     -0.863     -0.990     -3.802     -3.741      0.063      1.000
    -2.206     -0.180     -0.856     -1.365      1.635     -0.793      1.000
    -2.680     -3.150     -1.667     -2.557     -2.363     -1.366      1.000
    -2.522     -0.308     -2.565      3.114     -2.809     -1.544      1.000
    -2.479      1.030     -4.690     -1.167     -1.694     -1.323      1.000
    -2.615     -0.052     -2.484     -2.345      0.219     -4.019      1.000
    -1.675     -0.275     -2.804     -2.394     -1.846      0.614      1.000
    -1.486     -1.000     -1.247      0.217     -1.800     -2.163      1.000
    -2.321     -2.113     -0.431      0.074     -2.820     -2.527      1.000
    -0.772     -0.609     -0.266     -0.115      1.627     -4.848      1.000
     0.980      0.024     -3.126     -0.721     -2.336     -1.623      1.000
    -1.129     -1.486     -4.363     -1.289     -2.954     -0.062      1.000
    -0.311     -2.314     -0.024     -0.500     -0.479     -2.389      1.000
    -1.871     -2.111     -1.738     -1.110     -2.159      1.259      1.000
    -1.819     -1.690      3.917      2.551     -2.447      0.221      2.000
    -1.710      2.495     -1.401      1.787      0.920     -4.311      1.000
    -1.710      1.974      0.331      0.179      0.630     -1.132      2.000
    -2.672     -0.095     -3.412     -2.180     -3.245      1.063      1.000
    -3.483      0.066     -0.945     -0.159      0.579     -0.840      1.000
    -2.540      2.199     -0.792      0.710     -2.026     -0.368      1.000
     0.139     -2.315     -3.193     -3.097     -4.227     -2.767      1.000
     0.499     -0.921     -3.132      0.054     -2.725     -4.688      1.000
     1.314     -5.961     -3.175     -2.233     -3.064     -1.052      1.000
    -0.092     -3.295     -1.692     -1.910     -1.090     -1.847      1.000
    -1.628     -1.058     -1.229     -0.433     -0.272      2.566      1.000
    -2.700     -3.046      2.771     -0.904     -0.219      0.857      1.000
    -1.676     -1.400      2.581      1.650     -0.219      1.613      2.000
    -2.896     -2.577      1.173      1.233      1.282     -3.221      1.000
    -3.804     -2.291     -0.671      3.222     -1.402      0.278      1.000
    -3.948     -3.405     -5.069     -1.494     -2.083     -3.825      1.000
    -4.146     -3.320     -1.451     -3.830      1.924     -1.265      1.000
    -5.951     -1.538     -1.348     -2.170      2.529     -0.563      1.000
    -4.600     -1.295     -2.891     -4.873     -1.332     -2.381      1.000
    -3.740     -1.170     -4.522     -3.424     -2.280     -2.532      1.000
    -2.720     -3.234     -0.124     -3.278     -3.259     -4.178      1.000
    -3.026     -1.556     -3.413     -1.476     -2.902     -2.218      1.000
    -2.658     -4.494      0.302     -3.063     -2.753     -3.411      1.000
    -2.324     -5.020     -2.029     -1.762     -1.949     -2.850      1.000
    -1.500     -0.493     -0.027     -2.257     -6.351     -1.940      1.000
    -2.301     -3.445     -1.368     -1.101     -4.574     -3.538      1.000
    -1.902     -3.680     -0.456     -0.987     -3.534     -1.883      1.000
    -2.207     -1.292      0.002      0.733     -1.511     -5.010      1.000
    -1.328     -2.381      1.216     -4.708     -0.960     -1.492      1.000
    -1.113      0.389      1.201      0.651     -2.612     -1.426      1.000
    -1.344     -0.161     -0.510      2.217     -2.492     -2.479      1.000
    -1.577     -2.914     -3.594     -1.548     -1.620     -0.407      1.000
    -1.618     -3.527     -1.633      1.134      1.006      0.355      1.000
    -1.307     -4.212     -1.406      0.452      0.834     -0.961      1.000
    -1.832     -3.953     -1.239     -2.002      0.428     -1.469      1.000
    -1.172     -1.164      1.332     -0.202     -3.851     -2.891      1.000
    -0.825     -1.066      2.315     -2.552     -2.519     -2.394      1.000
    -0.732      1.359     -0.428     -1.811     -0.666     -1.009      1.000
    -0.716     -1.345      1.937     -2.750      1.497     -0.957      1.000
    -1.768     -2.106      1.082     -2.585     -0.835     -3.005      1.000
     0.555      0.358     -1.632     -1.497     -1.186     -0.358      1.000
    -0.818     -0.021     -0.371      0.205     -1.610      1.079      1.000
    -0.503     -0.459     -0.346     -0.424     -0.618     -1.305      1.000
    -1.776     -0.558     -1.952     -0.117     -0.171     -2.159      1.000
    -1.422      0.261     -0.293     -1.669      0.529     -1.761      1.000
    -1.023      0.630      0.679      0.789      0.154     -1.363      2.000
    -1.033      1.170     -2.411     -0.727     -0.127      0.515      1.000
    -1.325     -2.020      1.216     -2.969      1.749     -4.360      1.000
    -2.911     -1.857     -0.235     -1.671     -2.271     -0.445      1.000
    -3.936     -0.603     -1.646      0.559      1.539     -1.586      1.000
    -3.829     -0.837     -0.928     -2.581     -0.779      0.362      1.000
    -2.514     -0.548     -2.287     -1.074     -2.382     -3.628      1.000
    -2.034     -2.625     -2.328     -0.196     -2.224     -1.331      1.000
    -1.959     -2.534     -1.003     -2.170     -3.616     -0.452      1.000
    -1.967     -3.797     -0.431     -2.088     -3.042     -2.246      1.000
    -0.387     -0.194      0.236     -1.416     -0.937     -2.071      1.000
     0.074     -2.340      0.362     -2.611      0.147      1.394      1.000
     0.465     -0.646      2.726     -3.739      1.786     -1.565      2.000
    -0.925      1.508     -0.621     -2.913     -4.687      0.316      1.000
    -0.717      1.009     -2.841     -1.427      2.569      3.189      2.000
    -2.064      0.263      1.637      0.144     -1.159      2.734      2.000
    -2.400      0.873     -0.804     -0.573     -1.049      0.047      1.000
    -2.311      0.145     -0.381     -0.630      0.084      1.107      1.000
    -1.685     -3.135      0.562      1.376     -2.856      0.038      1.000
    -1.927     -2.181     -2.854     -3.105     -0.276     -2.426      1.000
    -1.523     -3.143     -5.014      2.058     -0.097     -4.699      1.000
    -1.593     -0.576     -0.656     -2.267      0.368     -2.426      1.000
    -1.680     -0.237     -2.402      0.718     -2.169     -1.532      1.000
    -2.053     -1.353     -1.074     -2.992     -2.971     -0.013      1.000
     0.170      2.837     -1.138     -0.132     -1.344      0.452      2.000
    -1.647     -0.230     -2.043     -2.164     -0.871     -1.078      1.000
    -0.211     -0.709     -2.093     -1.165      1.654     -3.339      1.000
     0.379     -0.533     -3.444     -0.221      0.132      0.473      1.000
     1.331      2.424      0.774      0.824     -0.417      1.521      2.000
     2.196     -0.869      1.180     -3.224      0.728     -1.441      2.000
     2.563      0.469      1.575     -0.180      0.148     -2.794      2.000
     1.732      2.042     -2.649      0.933     -1.131      3.834      2.000
     1.330      0.158      2.993      1.054     -1.570      1.354      2.000
     0.223     -0.465      1.390      1.359      3.261      2.748      2.000
     1.718      1.617      3.044      2.113      0.535     -2.972      2.000
     0.372      0.306      3.156      3.513      1.623     -0.959      2.000
    -0.798      0.466      3.705     -1.396      0.018      3.567      2.000
    -2.145     -0.588     -0.198     -1.102      0.975     -0.004      1.000
    -0.851      0.120      2.807      1.838      2.039      3.321      2.000
    -0.578     -0.058     -1.840      0.632     -2.612     -0.911      1.000
    -0.274     -2.753     -0.332      0.203     -1.340     -0.141      1.000
    -0.292     -2.487     -1.780     -3.268     -0.094     -0.338      1.000
    -0.141     -0.407      0.346     -0.597      0.898      0.831      2.000
    -1.033      0.938      1.431     -2.417     -3.813      0.796      1.000
    -0.663     -2.747     -0.745     -2.252      0.629     -3.253      1.000
     0.505      0.097      0.902      1.872     -0.496      0.629      2.000
     0.551     -2.199      0.176     -0.549     -2.169     -0.765      1.000
    -1.037      0.164      0.843      2.363     -0.352      0.183      2.000
    -2.120     -2.370      1.570     -2.495      0.576     -0.554      1.000
    -0.917     -4.353      0.001      0.913      2.045      0.114      1.000
    -1.174      0.697      4.766      1.089      0.653      0.360      2.000
    -1.706     -2.356     -2.536     -1.025     -1.454     -1.550      1.000
    -1.125      0.841     -2.871     -1.676     -2.864     -1.935      1.000
    -1.370      0.255     -3.195     -0.042     -2.676     -0.755      1.000
     1.316     -2.695      1.140     -1.391     -1.446      1.592      2.000
     2.187     -1.087     -4.122     -1.904      0.370      1.580      1.000
     1.958     -3.202     -0.963     -1.037     -0.652     -4.212      1.000
     1.171     -1.371     -1.933     -1.330     -1.506      1.100      1.000
     0.800     -0.460      0.838     -0.586      1.061      1.413      2.000
     1.356      3.217      3.467      4.253      3.073      1.137      2.000
     2.140      0.364      3.842      2.205      1.181      0.835      2.000
     3.162     -1.864      1.380      2.450      0.918     -0.714      2.000
     3.300      5.298      0.086      0.721      0.126      0.990      2.000
     2.462      2.696     -2.640      1.568     -0.940     -2.800      2.000
     0.584      3.120      1.057      2.376      2.322      3.123      2.000
     0.854      3.285      3.822      2.944      4.312      3.296      2.000
     0.050     -1.654      2.067      1.146      1.306      5.345      2.000
     0.234      1.368     -1.336      2.073      2.507     -1.310      2.000
    -0.856      0.865     -0.224      0.868     -0.130      1.266      2.000
     0.043     -1.972      1.540      5.497     -1.078      4.572      2.000
     0.281     -0.838      0.772      0.106     -0.564     -0.925      2.000
    -0.134      0.459     -0.368     -3.646     -1.554     -0.334      1.000
     0.554      0.238     -2.434     -2.956      2.032      1.016      1.000
    -0.284      0.164      0.268     -2.093     -1.492      1.556      1.000
    -0.507      1.786      0.081      2.569      0.638     -1.853      2.000
    -0.598      0.182      2.734      0.606      1.006      1.756      2.000
    -0.668      1.830     -0.317      1.975      1.853      1.225      2.000
     0.472      0.065     -0.054     -2.437     -2.640      0.291      1.000
     1.527      0.758     -0.067      4.398     -0.685     -2.009      2.000
     2.072     -1.323      1.631      1.503      2.077      0.420      2.000
     1.335      0.197      0.730      2.920      2.238      1.871      2.000
     1.066     -0.590      1.522      2.969     -1.579     -0.624      2.000
     0.300      2.820      3.279      6.148     -0.209      0.732      2.000
     1.160      1.988     -2.117      0.089      3.055      0.429      2.000
     1.621      1.578      1.935     -0.261      0.907     -0.557      2.000
     0.280      3.336      3.200      0.319     -1.718      0.773      2.000
     0.106      2.216      0.985     -4.917      1.247     -0.232      2.000
     0.299     -1.421      3.940      1.391      3.038      0.945      2.000
    -1.335      2.282      4.002      1.436      0.959      3.258      2.000
    -0.325     -1.783     -0.494      0.660     -0.268     -2.096      1.000
     0.394      1.543      1.650      0.455     -0.744      2.213      2.000
    -1.295      1.104     -1.152      4.822     -1.644      3.218      2.000
    -1.986      0.134     -2.599     -2.121      1.401     -1.190      1.000
    -2.621      1.137     -3.365      2.036     -1.929     -2.152      1.000
    -0.586      2.335      0.293      2.187     -0.073      2.646      2.000
     1.491     -1.576     -1.863     -1.123     -0.806     -2.001      1.000
     1.053     -0.580     -0.491     -0.168     -3.104     -0.448      1.000
    -0.972      1.006     -4.145      0.724     -0.987     -2.582      1.000
    -2.537     -2.126     -1.070      0.028     -2.273     -2.323      1.000
    -1.091      4.678      0.986      0.281      3.860      0.503      2.000
    -2.405      1.174     -0.488     -3.152     -2.744     -0.897      1.000
    -1.238      0.090      0.813     -0.931     -2.178     -0.196      1.000
    -1.984     -1.715      0.380     -1.960     -2.328      1.603      1.000
    -2.241      0.858     -0.995      0.721      2.002     -0.279      2.000
    -2.169     -0.665     -0.470      0.037      1.209     -0.451      1.000
    -1.204      2.095      2.041     -2.626      0.778     -0.216      2.000
     1.206     -5.190     -0.472     -1.883     -4.063     -0.638      1.000
     1.886     -0.388      0.830     -2.030     -1.580     -0.985      1.000
     1.390      0.274     -1.787     -1.939     -0.869     -1.759      1.000
     2.059     -0.335      1.193     -0.241     -1.157      2.219      2.000
     2.812      1.860      3.500      0.734      4.548      2.105      2.000
     2.368     -1.237      1.774     -1.804     -1.746      4.394      2.000
     2.824      2.005      1.982      1.310      0.681      1.506      2.000
     3.761      0.902      1.834     -0.132      0.771      2.752      2.000
     1.101      0.413      0.798      4.120      0.865      0.316      2.000
     1.093      1.850      0.039      1.939     -0.069      3.183      2.000
    -0.116      0.813      2.154     -2.304      1.061      3.101      2.000
     0.051      1.363      3.449      2.438      0.710      4.051      2.000
    -0.570     -0.942     -2.739      0.164      1.463     -0.610      1.000
    -0.112      2.859      1.156      3.038     -1.073      0.842      2.000
    -1.521     -1.153     -2.923      0.744     -0.095      2.937      1.000
    -1.077     -2.269      0.596     -1.507      0.762      2.510      2.000
    -0.576     -1.336      1.263      0.322      0.892     -1.966      2.000
    -1.038     -0.922     -1.569      1.774     -0.425     -4.763      1.000
    -0.504     -0.706     -1.173     -2.862      0.373     -0.475      1.000
    -0.584     -0.534     -1.032      0.218     -4.143     -4.036      1.000
    -0.277     -1.502      2.371      0.378      1.223     -0.216      2.000
    -0.798     -0.590     -1.157     -0.578     -0.820     -0.702      1.000
    -1.259     -2.157     -2.345      0.980      0.634      0.923      1.000
    -1.396      0.469     -1.747      0.776      0.898      0.697      2.000
    -2.505      0.676      1.027      1.923     -1.670      2.226      2.000
    -2.630     -1.774     -0.508     -1.380      0.430      0.208      1.000
    -3.067      1.389     -1.179     -0.195     -0.565     -1.932      1.000
    -2.806     -2.144     -1.449      0.942     -0.917     -1.649      1.000
    -1.457     -0.510     -3.193      0.140     -2.238     -2.648      1.000
    -1.755      1.657     -2.451     -1.558     -0.934     -3.147      1.000
    -0.421     -0.112     -3.867     -2.236     -0.837     -2.027      1.000
    -0.269     -0.625     -1.156     -1.129     -3.916     -2.018      1.000
    -0.676     -1.225     -0.423      1.325     -1.304     -4.244      1.000
    -0.404     -0.815     -4.867     -2.578     -1.784      1.146      1.000
     0.355      2.814     -0.878     -1.236      1.657      1.137      2.000
     0.120     -0.744     -0.950      2.506     -0.213      1.457      2.000
    -0.360     -2.560     -2.743     -0.009     -1.914     -1.653      1.000
     0.491      3.316      0.772     -0.374      0.387     -0.386      2.000
    -0.191     -0.882      0.474      1.066      0.622     -0.664      2.000
    -1.423     -0.419     -1.024     -0.378     -1.833      0.620      1.000
    -0.828     -3.392     -2.136      0.512     -3.556      0.373      1.000
    -1.012      0.427     -2.771      0.700     -2.335     -1.321      1.000
    -1.528     -1.665     -1.059     -1.324      0.092      0.597      1.000
    -1.093     -1.184      0.912      0.037      0.791      0.872      2.000
    -1.752     -0.422     -1.777     -1.562      0.216     -0.488      1.000
    -2.653     -0.581     -2.152      0.898     -3.396      1.493      1.000
    -3.510     -1.241     -0.615     -1.213     -2.365     -1.939      1.000
    -2.395     -0.924     -1.461     -0.366      1.410      0.875      1.000
    -2.762     -4.862     -1.966     -4.553     -1.094     -0.795      1.000
    -4.081     -1.431     -1.808     -1.809     -2.627     -0.045      1.000
    -4.678     -3.508     -1.361     -3.559     -0.177     -0.677      1.000
    -3.327     -1.735      0.877     -2.183      0.339     -1.668      1.000
    -2.410     -1.465     -3.237     -1.005     -0.477      0.780      1.000
    -3.636     -1.470     -4.022     -0.924     -0.785      0.365      1.000
    -4.678     -6.574     -3.758     -3.119     -0.918     -3.599      1.000
    -3.457      0.754     -6.316     -3.359     -0.545     -2.711      1.000
    -1.969     -6.652     -1.749     -3.333     -2.298     -1.686      1.000
    -3.287     -1.591     -2.953     -2.211     -0.130     -0.899      1.000
    -2.350     -1.737     -1.365     -1.820     -0.724     -4.226      1.000
    -3.030      0.673     -1.073     -5.541     -2.237      2.044      1.000
    -1.419     -1.795     -0.068     -3.180     -3.173      1.382      1.000
    -1.690     -1.912     -3.258     -2.172     -4.465     -2.131      1.000
    -0.740     -2.793     -2.086     -2.689     -1.860      0.678      1.000
    -0.504     -1.432      0.064     -1.925     -1.271     -3.946      1.000
    -0.477     -3.053     -3.852     -1.298     -0.517     -2.899      1.000
    -0.778     -0.148     -1.384     -1.208     -3.240     -1.322      1.000
    -0.618      2.973     -3.321      2.226     -1.415     -1.983      1.000
    -2.466      0.072     -1.658     -0.037     -1.124     -0.208      1.000
    -2.178      1.372      1.151      0.136      0.089     -1.961      2.000
    -1.272      1.138     -3.142     -0.993      0.330     -1.732      1.000
    -3.122     -1.515      1.340     -1.771      2.378     -2.161      1.000
    -2.041      2.087     -1.402     -4.019     -1.754     -1.376      1.000
    -1.025     -4.431     -2.323     -0.772     -0.903     -1.335      1.000
    -1.550      1.330     -1.510     -0.367     -0.922      2.308      2.000
     0.831     -0.349     -5.483     -3.810     -1.787     -3.290      1.000
     0.042     -0.864     -0.375     -5.007     -1.105      1.174      1.000
    -0.905      0.639      0.135      2.139      0.520     -0.923      2.000
    -1.850      1.749      0.657     -3.673      1.151     -0.965      1.000
    -1.631      1.877      2.087      0.789      3.195      2.697      2.000
    -3.888      2.902     -1.930      0.650      3.317      0.428      2.000
    -4.432     -1.238      0.977     -1.222     -1.122     -3.946      1.000
    -3.664     -2.581      2.420     -2.090     -2.338      1.114      1.000
    -3.390     -0.587     -2.998     -0.005      3.693     -1.993      1.000
    -2.824     -5.188     -3.499     -2.330      0.565     -5.816      1.000
    -2.894     -4.675     -5.209     -1.974     -1.400     -4.700      1.000
    -2.461     -0.772     -1.406     -1.817     -4.375      0.100      1.000
    -2.722     -2.056     -3.167     -1.214     -3.872     -0.303      1.000
    -2.577      0.706     -3.368     -1.817     -2.703      0.730      1.000
    -3.361      0.566     -1.965     -2.786     -0.181     -2.560      1.000
    -3.236     -1.604      3.285      0.756      0.137     -2.890      1.000
    -2.549     -1.252      3.007     -1.942     -1.154     -4.013      1.000
    -2.706      1.520     -1.977     -0.900     -0.205     -0.351      1.000
    -2.022     -1.802     -0.082     -2.539     -3.500     -0.743      1.000
    -1.000     -2.057     -3.675     -0.404     -1.198     -6.177      1.000
    -1.611     -2.346     -0.165     -1.489     -2.854     -0.458      1.000
    -2.077     -2.048     -1.902     -2.397      0.860     -2.454      1.000
    -2.942     -0.963     -2.520     -0.679     -2.187      1.278      1.000
    -2.111     -1.729     -0.030      1.688      1.325      0.509      2.000
    -1.129      1.813     -3.155     -0.935     -1.252     -0.643      1.000
     0.691     -2.655     -2.594     -2.065      3.523     -1.413      1.000
    -0.537     -1.896      0.843     -2.308     -2.008     -2.153      1.000
     1.079      1.118     -1.994     -2.768     -1.096      1.207      1.000
     1.322     -1.266     -0.426     -0.735     -1.954     -1.417      1.000
     0.851      1.444     -1.919     -0.429     -0.853      1.373      2.000
     1.007     -3.404      2.818      0.789      0.288      1.394      2.000
     1.526      3.098      0.523     -3.175      5.293      0.072      2.000
     1.492      0.148      1.635      0.856      3.152     -3.119      2.000
     0.926     -1.730     -1.343     -1.684      3.012     -1.791      1.000
     1.633      0.285      1.806      2.496      2.061     -0.355      2.000
     3.245      3.475     -2.601      4.604      0.466     -0.228      2.000
     2.809      0.167      1.716      2.600      1.883      0.881      2.000
     2.778      0.377      0.119      0.649      5.530     -3.979      2.000
     2.619     -0.625      2.910      2.025     -1.482      2.762      2.000
     1.197      1.325      4.020      0.100      5.134      2.922      2.000
     2.192      0.217      1.858      1.956      1.841      0.355      2.000
     1.411      2.626     -0.510      3.794     -0.344      1.929      2.000
     1.604     -1.012      4.476     -0.392      0.400      3.405      2.000
     0.648     -1.525      3.304     -0.185      0.601      0.357      2.000
     0.937      1.942      2.509     -0.479      2.459      5.791      2.000
     0.818      0.599      1.444      2.244      0.001      1.631      2.000
     0.356      2.018     -1.314     -1.352      0.049      2.581      2.000
     0.282      0.312      1.869      3.848     -0.747     -0.229      2.000
     0.982      2.826     -1.488      6.280      1.440      2.213      2.000
     1.597     -1.252      1.795      2.226     -1.770      1.792      2.000
    -0.567     -2.912      2.607      0.406      0.303      2.665      2.000
    -0.934      0.190     -0.036      0.367     -4.405     -0.733      1.000
    -2.810      0.511      1.528     -0.884      1.595     -0.247      2.000
    -3.364      2.818     -0.944      1.465      2.529      2.357      2.000
    -1.544     -0.466      0.168     -0.674      2.946     -1.223      2.000
    -1.008     -5.114      0.234      0.516      0.298      1.655      1.000
    -0.703     -5.131      1.569     -2.356     -0.365      0.325      1.000
    -0.435     -4.280     -4.555     -1.891     -2.748     -4.239      1.000
     1.344     -2.320     -0.131     -1.754     -3.470     -3.268      1.000
     3.217      0.798      0.206     -3.234     -0.796     -3.854      1.000
     3.764     -0.495      0.652      0.826     -1.547      0.428      2.000
     2.271     -0.171      0.588      0.410     -0.317      0.052      2.000
     2.673     -0.681      0.512      0.284      2.179      3.996      2.000
     1.645      1.574      2.918      5.278      1.534      0.882      2.000
     2.261      4.042      4.799      2.124      1.718     -1.810      2.000
     2.816      3.501      1.272      2.577      1.366      6.167      2.000
     2.073      0.927      1.093      1.448      0.121     -0.937      2.000
     0.530      0.818      1.491      0.512      2.069      3.710      2.000
     1.236      4.770      4.090      1.896      1.292      4.094      2.000
     1.215      1.036      0.559      3.469      4.108     -0.905      2.000
    -0.403     -0.543      0.025     -1.487      0.643      2.974      2.000
    -0.413     -2.226      0.192     -1.744     -0.025      1.859      1.000
     0.186      3.859     -1.559      3.723      0.891     -1.603      2.000
    -0.197     -0.072      1.015      3.486      3.748      0.884      2.000
    -0.028     -0.609      3.107     -1.869     -1.244      1.237      2.000
     0.216      1.055      1.796     -1.247     -0.450      0.915      2.000
     0.899     -1.171      2.717     -1.082      2.564      0.431      2.000
     1.139      1.328      0.782      1.156     -1.819      0.524      2.000
     1.109      0.054      1.473     -1.732     -0.450      1.113      2.000
     1.698      1.487      2.188      1.092      1.332     -0.157      2.000
     1.027     -2.711      0.560      3.887      1.331     -0.070      2.000
     0.537      1.296      0.605     -1.474      0.232      1.739      2.000
    -0.839      2.565      4.057     -0.462      2.726      2.178      2.000
     0.093      3.775      1.285      1.272      0.444      1.410      2.000
    -1.049     -0.398     -0.846     -1.821     -1.095      0.997      1.000
    -2.389      1.898      2.315     -0.668      2.171      0.106      2.000
    -1.068      0.772      3.738     -2.115     -3.332     -2.965      1.000
    -0.367      0.253      1.653     -1.322      2.139      1.094      2.000
     0.789     -0.232     -0.040     -1.171      1.620     -2.372      2.000
     0.093     -2.177     -1.332     -3.817     -0.136     -2.026      1.000
    -0.011      0.163     -0.601     -0.217      0.320     -0.421      2.000
     0.891     -0.661     -0.749     -1.688     -0.560     -0.463      1.000
     0.985     -1.558      0.333      1.904      1.233      1.619      2.000
     0.850      1.108     -1.918      2.788     -1.223      2.604      2.000
     0.875      0.142      2.290     -1.181      1.875     -4.364      2.000
    -0.958     -0.007     -0.866      0.594     -2.598      1.122      1.000
    -1.666     -0.521     -0.066      0.012      0.386      0.793      2.000
    -3.407      1.899     -2.044      2.475      5.223      2.921      2.000
    -3.550      1.370      0.822      1.543     -0.334     -2.487      1.000
    -3.489      0.517     -0.052      0.854     -1.747     -2.673      1.000
    -3.977     -3.165     -2.430      0.829     -1.526     -2.767      1.000
    -4.023     -5.838     -2.443      0.202      1.171     -5.291      1.000
    -4.751     -0.587     -5.521     -0.532     -0.815     -2.255      1.000
    -4.970     -2.806     -0.880     -2.451     -0.724     -2.314      1.000
    -5.891     -2.367     -6.267     -4.725     -3.539     -2.472      1.000
    -5.919     -1.688     -0.632     -1.825     -4.017     -3.254      1.000
    -4.542     -5.164     -2.195     -3.059     -4.068     -2.276      1.000
    -2.608     -5.189     -2.422     -4.973     -6.679     -2.158      1.000
    -3.058     -3.382     -5.875     -4.396     -2.793     -3.304      1.000
    -2.807     -3.830     -2.351     -2.646     -5.569     -6.663      1.000
    -3.425     -2.894     -5.903     -2.520     -1.516     -5.298      1.000
    -2.604     -1.286     -1.169     -0.025     -3.639     -0.710      1.000
    -2.171     -0.986     -2.869     -2.715     -1.641      0.008      1.000
    -1.233     -3.052     -1.215     -3.491     -1.584     -0.907      1.000
    -0.562      0.745     -2.704     -1.099     -3.229     -3.194      1.000
    -0.683     -0.091     -3.183     -3.388     -3.926     -1.368      1.000
    -0.863     -0.944      0.854     -1.557     -1.399     -4.303      1.000
    -2.289     -0.148     -1.597     -1.375     -1.527     -0.979      1.000
    -1.646     -0.106     -0.007      1.114     -0.460      2.601      2.000
    -2.637     -1.569     -2.026     -1.126     -2.145     -0.004      1.000
    -1.838     -2.854     -2.417     -0.057      0.009      1.611      1.000
    -1.970     -3.972     -2.025     -1.732      1.356     -3.011      1.000
    -2.312     -1.093      0.721     -2.834     -4.991     -1.253      1.000
    -2.421     -2.424     -5.553     -2.565     -2.729     -0.944      1.000
    -1.308      1.274     -1.731     -0.315     -2.069     -3.065      1.000
    -1.157     -0.621      1.319     -1.046      0.917      1.536      2.000
     1.311     -2.057     -1.401     -0.641      0.096     -1.704      1.000
     3.431      0.217     -0.959     -1.042     -2.122     -3.594      1.000
     3.893     -2.017     -2.279     -1.359     -0.935     -2.435      1.000
