#   
# Data with examples for FRANZ
#
# Copyright (C) June 2019, Jochen Broecker, University of Reading, UK
#
# See franz.py for more information
#
# AR-1 data with coefficient=0.9, std=1.0, leadtime=8, stratified to 3 strata along mean. Col.1: Verification, Col.2-6: Ensemble, Col.7: Strata
    -3.767     -0.998     -3.088     -2.466      0.139     -6.312      1.000
    -2.461      1.392      0.491      0.013     -4.253     -2.506      1.000
    -1.018     -1.864      2.440     -0.160     -1.883     -0.498      2.000
     0.110      0.302      1.215     -2.429     -1.735      1.304      2.000
     1.894     -0.380      1.278     -1.206     -2.710     -0.469      2.000
     1.246      0.173     -1.184     -2.133     -0.848     -3.471      1.000
     3.836      0.070     -2.046     -1.652     -3.098     -4.263      1.000
     3.936     -4.268     -2.893      1.693     -3.056      0.322      1.000
     1.580     -5.027     -3.228      0.058     -6.239     -2.765      1.000
     1.347     -2.876      2.573     -0.525     -0.569     -2.013      2.000
     0.517     -0.574     -0.800      0.070      0.794      0.840      2.000
     0.359     -2.444      1.936     -0.786      2.421      5.173      3.000
     0.406      2.851     -1.366     -0.188      1.792      0.249      3.000
     1.708     -3.330     -1.209     -3.319     -1.075     -2.595      1.000
     0.490      1.294      0.339     -2.822      4.325      1.517      3.000
     1.532      3.798      1.937     -0.982      4.329      1.565      3.000
    -1.013     -2.096     -0.863      2.639      1.018     -1.804      2.000
    -1.024     -0.276     -1.419      0.817      2.967      2.706      3.000
     0.010     -1.983      1.288      0.269     -0.230     -4.196      1.000
    -0.190      5.041      1.864      0.697     -3.150      0.853      3.000
     1.097      0.860     -1.136     -0.757     -1.955      2.293      2.000
     0.579      3.976      1.052     -3.053     -3.121      1.175      2.000
     0.324      1.220     -0.787     -2.320     -4.177     -2.003      1.000
     1.683     -0.724      0.984      2.440      4.699      1.819      3.000
     2.178     -3.725      0.114     -1.338      0.227      2.538      2.000
     0.963     -2.080      0.647     -1.820     -4.516     -0.060      1.000
     0.363     -3.033      2.018     -2.407      1.123      2.175      2.000
     0.685      1.348     -4.886     -2.296      3.860      1.088      2.000
     2.432      3.464     -1.066      1.611     -1.512      0.686      3.000
     3.608     -2.924      0.731     -1.686     -1.220      2.059      2.000
     3.093     -0.281      0.283      0.628     -2.947      1.615      2.000
     3.137      0.021      3.583     -0.907     -0.298      0.200      3.000
     4.343     -2.400     -0.636     -0.637      1.884      0.415      3.000
     4.312     -1.011     -0.242      1.686      0.198      0.040      3.000
     3.709     -0.620     -0.361      0.423      0.347     -0.020      3.000
     5.168      0.153      2.072     -1.319      2.521     -0.625      3.000
     4.060      1.903      3.348     -1.565      2.515      0.636      3.000
     2.124     -1.912      3.128      5.195      1.672      3.102      3.000
     0.148      4.322      4.090      0.175      4.743      1.994      3.000
    -0.994     -0.220      1.202      4.103     -1.685      0.401      2.000
     1.138      2.658      0.141      2.043     -2.500      4.330      3.000
    -0.299      1.928      1.375      2.865      6.167      0.204      3.000
    -1.177      1.356     -1.958      2.840      4.447     -2.969      2.000
    -1.359      0.899      0.439      1.010      0.529      0.926      2.000
     0.256     -1.391      2.425      2.530      0.479      4.063      3.000
    -1.058      1.886      3.033      2.774     -1.430      0.799      3.000
    -0.830      4.212      1.657      0.316      4.561      0.182      3.000
    -1.020     -0.424     -1.339     -2.704     -3.132     -3.224      1.000
     0.782      0.059      0.572      1.344     -0.962      3.355      3.000
    -0.634      1.069      2.771     -0.302     -4.674     -3.466      1.000
    -1.642      1.601      1.659     -4.792     -1.738     -3.132      1.000
    -0.922     -3.666     -5.845     -1.019     -3.553      1.602      1.000
    -1.741      3.154      2.863      0.725     -0.530     -2.254      2.000
    -0.624     -3.043      1.941     -3.522      0.616     -1.816      1.000
    -0.657     -1.532     -1.422     -4.688     -0.292     -1.167      1.000
    -0.175     -0.198     -0.554      2.559      3.428     -3.576      2.000
    -0.529     -2.863      2.020      2.395      0.799      3.435      3.000
    -0.615     -0.563      2.011     -1.063      2.303      2.290      3.000
    -0.149     -0.668     -1.039     -1.904     -0.711      0.265      1.000
    -0.917     -0.104      0.753      0.914     -1.447     -0.440      2.000
    -2.224     -1.444      3.587     -1.057      0.521     -4.615      1.000
    -0.897      0.344     -1.561      0.641     -2.966     -1.545      1.000
    -2.400      2.370     -0.952     -0.073     -0.592     -2.405      1.000
    -2.217     -1.713     -0.841     -1.870      1.508     -0.102      1.000
    -1.926     -1.034      0.083     -0.875      0.255      2.647      2.000
    -1.056     -4.929     -4.084      0.500     -3.017      0.612      1.000
     0.109     -0.370      1.449     -2.799      3.676      1.229      3.000
     0.879      1.539     -1.704     -0.092     -2.709      2.915      2.000
    -0.155      1.503     -0.173      0.487      3.200     -0.581      3.000
    -0.962     -1.576      0.276     -1.237     -0.368     -1.519      1.000
    -2.209     -1.295     -2.013      2.374     -0.962      0.240      1.000
    -1.227     -3.865     -2.940      0.321     -1.992     -3.794      1.000
    -0.755     -0.202     -2.882     -0.376      0.709     -2.927      1.000
     0.557     -3.201     -1.202     -3.512     -0.194     -0.624      1.000
     0.420     -4.477      2.257     -0.428     -1.404      3.228      2.000
     1.159      0.395      0.185     -0.485      0.165     -3.128      2.000
     0.735     -1.155     -2.708      2.327     -2.023      2.112      2.000
    -0.358     -1.940      0.037      1.534     -4.458     -1.862      1.000
     0.760     -0.157      0.565      3.099      1.426     -0.904      3.000
    -0.019      0.983      0.506      0.759     -0.179      0.029      2.000
     0.025     -0.455      2.701     -0.978      1.613     -1.467      2.000
    -1.047     -0.865      2.017      2.861      2.296     -3.465      2.000
     0.325      4.931      2.403      0.938      2.952     -3.699      3.000
     0.776      5.289      2.122      1.773      4.465     -1.976      3.000
     1.201      0.308      1.544     -0.908      0.641     -2.203      2.000
     2.196      1.385      0.202     -0.966     -0.507     -0.347      2.000
     1.612     -4.143      0.206      2.812      3.530     -1.322      2.000
    -0.104      2.438     -3.624      3.272     -2.724     -0.643      2.000
    -1.135      0.691      0.364     -1.219      0.132      2.246      2.000
    -1.150      1.108     -0.771     -2.925     -0.139     -2.607      1.000
    -0.427      1.933      3.089     -3.044      0.864     -0.394      2.000
    -1.073      2.897      0.662     -1.106     -3.012      0.867      2.000
    -1.319      3.459      1.794     -1.058      4.137      3.951      3.000
    -1.435     -1.580      1.039      0.400      0.007      1.193      2.000
    -1.649     -2.271      1.382     -0.566      1.350      0.562      2.000
    -2.622     -2.251      0.823     -1.596      1.344     -0.968      1.000
    -1.508     -3.823      1.786     -1.170      0.285     -1.254      1.000
    -0.213     -0.665     -2.188      0.990     -1.897      2.338      2.000
     0.207     -0.830      4.772      1.525      2.201      0.295      3.000
     1.169     -1.690     -5.122     -0.117     -3.922      1.025      1.000
    -1.651     -3.466     -4.588      2.342      3.939     -4.493      1.000
    -1.672     -0.179     -1.699     -5.321      2.743      1.221      1.000
    -2.038     -0.263     -2.645     -1.979      0.719     -1.481      1.000
    -1.411     -0.763     -3.285     -0.100      0.425     -1.500      1.000
    -2.076      0.817     -2.069     -3.222     -0.177     -4.221      1.000
    -2.095     -0.277      4.672     -0.225     -1.795     -0.444      2.000
    -3.542      2.493      2.179      0.937      0.750      1.209      3.000
    -2.398     -0.209      3.826      1.381     -0.112      0.040      2.000
    -1.241      1.273     -0.902      0.967     -0.223      1.830      2.000
     0.359      0.887      2.021     -2.266      1.673     -2.558      2.000
    -0.140      2.126     -1.044     -0.906     -2.488      1.767      2.000
     0.404     -2.053     -0.767     -2.493      1.667     -1.750      1.000
     0.275     -3.136     -1.218     -0.358      0.505     -3.655      1.000
    -0.421     -1.014     -1.927     -0.115     -0.630     -3.946      1.000
    -2.507     -3.658     -0.608     -1.280     -3.386     -1.875      1.000
    -1.320     -0.561     -2.221     -2.607      1.237     -0.067      1.000
    -1.564     -1.267     -1.546      0.206      0.808      2.705      2.000
    -0.772     -0.310     -0.497     -4.230     -3.102     -2.242      1.000
    -2.745     -1.011     -2.091      0.968     -1.215      2.453      1.000
    -1.928      3.237      0.860     -2.057      0.360      3.181      3.000
    -1.495     -3.521     -0.854      0.450     -1.643     -2.894      1.000
    -0.669      2.944      0.236      1.975      0.217     -3.604      2.000
    -0.944     -2.323      0.325     -1.151     -1.412     -1.774      1.000
    -0.593     -2.708     -0.419      1.284     -2.212     -2.118      1.000
     0.548     -1.129     -3.919      1.416      0.409      1.646      2.000
    -1.359      2.577     -2.114      0.025     -1.106     -1.711      1.000
    -1.383     -0.101      0.127     -2.440     -3.917     -0.596      1.000
    -0.734     -1.237     -3.607      1.336     -0.076     -0.899      1.000
    -0.334      3.038     -2.320     -1.068     -2.929     -3.076      1.000
     0.689     -0.953     -0.960      0.337      3.336      1.577      3.000
     1.890      0.142      0.713      1.062      0.416     -1.197      3.000
     2.594      1.853     -0.530     -1.152     -0.686     -0.623      2.000
     3.466      0.989      3.164      2.905      0.786      1.656      3.000
     3.745     -2.375      3.200     -2.474     -3.606     -0.377      2.000
     3.668      0.133     -0.864     -0.230     -3.915     -4.413      1.000
     3.176      1.882      0.231     -1.816     -0.233     -1.915      2.000
     3.190      0.874     -1.170     -0.682     -2.373     -2.193      2.000
     0.991     -0.323      0.301      5.913      0.674     -0.244      3.000
     0.450      1.308      1.959      3.133      0.973      1.565      3.000
     0.313      3.131     -2.729     -3.421     -0.540      0.435      2.000
    -0.050      0.997      0.601      1.477      0.951     -1.604      2.000
    -1.289      1.792      2.003      0.856      3.659      2.262      3.000
    -1.487     -1.973     -0.567      0.756     -2.070      5.277      2.000
    -1.163      0.456     -1.195     -5.473      0.307      2.275      1.000
     0.543      0.302      1.211      1.080      2.495      3.191      3.000
     0.037      1.189      2.420      1.667     -4.699     -2.030      2.000
     0.220     -0.308     -0.540     -1.811     -0.288      2.844      2.000
     0.531     -0.479     -1.207     -1.417     -0.115      2.643      2.000
     0.679     -1.427      1.466      3.548      3.132      0.754      3.000
     2.569      2.440      0.913      0.320     -0.734      1.556      3.000
     4.022     -4.776      0.355      2.191     -1.336      0.975      2.000
     5.257      0.737     -0.132      2.827     -3.633     -1.082      3.000
     5.185     -1.317     -2.700     -2.879     -2.013      4.170      2.000
     4.398      1.166     -2.489     -0.215      0.062     -1.757      2.000
     2.050     -2.877     -4.336     -0.658     -1.877      0.797      1.000
     2.479      1.948     -2.139     -3.313      0.288     -1.363      2.000
     1.834     -0.113      0.142     -0.319     -0.250      1.829      3.000
     2.042      3.001      3.855      4.846     -0.094      4.116      3.000
     1.772      2.683     -0.238      3.688     -0.621      4.624      3.000
     1.189      5.977      2.900      1.300      6.619      3.431      3.000
     1.410      1.586      4.637      0.221      1.117      3.040      3.000
     0.217     -0.779     -1.550      4.459      3.221      1.629      3.000
    -0.399     -1.238      2.603      3.127      2.447      1.724      3.000
     0.862      3.051      0.165      3.547      5.847      1.643      3.000
     1.403      2.452      2.497     -2.984      1.090      0.100      3.000
     0.901      0.841      0.582     -0.939      0.346     -1.828      2.000
     1.306      3.935      1.244     -3.266     -2.865      0.783      2.000
    -0.391      2.902     -0.163      4.381     -2.510     -1.569      2.000
    -0.103     -0.418      2.398      0.452      2.411     -0.847      3.000
     0.547      0.884      2.768     -1.440     -0.103     -4.565      2.000
     1.539      1.975     -1.962     -0.653     -3.170      1.111      2.000
     1.419      2.115      0.348      0.140      4.067     -0.694      3.000
     1.680      0.325     -2.197     -1.964     -1.514      1.054      2.000
    -0.837      1.304     -1.379     -3.269      1.684      2.935      2.000
    -0.709     -2.441      1.136      1.016      0.375      3.436      2.000
     0.582     -0.728     -1.862      0.152     -1.790     -0.386      1.000
     0.215      1.711      0.449      1.558     -0.655     -0.958      2.000
     0.015      1.179      3.110     -2.524      0.789      2.911      3.000
    -1.754      4.148      2.745      2.433      2.760      3.876      3.000
    -1.667     -1.394      3.357     -0.824     -0.817      0.790      2.000
    -1.922     -0.667      2.486     -1.633     -1.072     -1.410      1.000
    -2.914      0.654      0.920     -2.955      1.733     -1.112      1.000
    -3.578     -2.379     -2.302     -4.399     -0.864      0.337      1.000
    -2.493     -1.472     -1.160      1.105      3.168     -0.457      2.000
    -2.537      1.985      2.589      3.888      0.359      0.388      3.000
    -2.631      0.793      1.677     -1.487     -0.896      0.359      2.000
    -2.306     -1.971     -1.585     -1.156      5.961     -0.027      2.000
    -3.442     -4.530     -1.526     -1.103      0.390     -2.593      1.000
    -3.234      0.374      1.011     -2.098      1.630     -1.543      1.000
    -4.106     -2.670     -3.504     -2.577     -3.161     -2.590      1.000
    -2.360     -0.185      3.256     -5.000     -0.298     -4.018      1.000
    -1.992     -1.291     -1.306      0.556     -0.346     -3.808      1.000
    -1.425     -1.962     -1.315      1.265      1.387     -3.263      1.000
    -2.405     -2.273     -3.490     -1.299      1.439     -0.483      1.000
    -2.276     -1.185     -0.672      0.426     -1.823     -0.790      1.000
    -1.973      0.764     -2.436      1.352     -1.530     -1.506      1.000
    -1.717     -1.014     -4.169     -3.037     -0.955      1.759      1.000
    -1.412     -0.055     -0.502     -2.504     -2.189     -3.226      1.000
    -2.268     -4.459     -3.011     -1.621      3.373     -3.136      1.000
    -2.089     -1.739     -5.750     -1.053      1.404      0.614      1.000
    -2.042     -1.674      2.801     -3.066     -1.572     -2.012      1.000
    -2.834      2.666     -2.483      1.358     -0.553     -2.657      1.000
    -3.919      1.891     -2.610     -0.078     -1.532      0.295      1.000
    -4.235     -0.736     -3.649     -1.132     -3.658     -1.649      1.000
    -1.679     -3.781     -0.461      3.778      2.476     -3.603      1.000
    -1.639      2.000     -0.488     -4.308     -1.285     -3.255      1.000
    -1.356     -5.138     -0.170      0.196     -0.691     -0.468      1.000
    -0.392      0.236     -1.008     -1.334      4.952     -2.538      2.000
    -0.330     -3.240     -2.137      1.382     -2.680     -0.115      1.000
    -2.144     -1.688      0.436     -0.357      0.707     -0.855      1.000
    -0.540     -1.060     -0.451      1.840     -1.943     -2.341      1.000
    -0.555      0.480     -4.596     -0.878     -1.920     -2.674      1.000
    -0.008      0.862     -1.236     -0.742     -0.429     -1.392      2.000
     0.742     -3.576     -5.325      2.772     -0.020      2.208      1.000
     0.438      0.276      1.402     -2.256     -4.327     -1.770      1.000
    -0.798     -0.833      1.683      1.791     -1.696      3.806      3.000
    -1.885     -0.939     -0.537     -1.079      0.373      1.011      2.000
    -1.112     -0.861      2.777      0.435     -0.364     -3.568      2.000
    -0.522     -2.919     -1.042      1.126      1.931      1.086      2.000
    -0.726      2.135     -1.543     -0.133      1.995     -1.089      2.000
     0.104     -0.408      5.328     -1.733      1.668      0.690      3.000
     1.503      1.607      2.766      2.865      0.411     -2.922      3.000
     1.601      0.481      1.534      2.814     -1.967     -1.167      3.000
     1.416      1.792      0.929      2.563     -1.592      2.926      3.000
     0.858     -1.779     -0.983     -1.279      0.407     -0.610      1.000
    -0.051      0.087     -2.591      4.330     -1.349     -3.029      2.000
     0.588      0.862     -0.029     -4.900     -2.781      0.223      1.000
     0.269     -1.908     -4.806      2.355     -0.829      1.994      2.000
     1.499     -0.817      0.525     -1.080      3.404     -0.415      3.000
     2.173      0.557      3.807      0.727      3.021     -2.862      3.000
     1.925     -2.715      1.908     -0.635     -0.124      2.672      3.000
     2.049     -0.802      0.170     -0.437      0.865      0.078      2.000
     2.618      0.462      3.472      2.893      1.673     -1.098      3.000
     2.832      1.254     -0.025     -1.450      1.608      3.288      3.000
     3.267     -0.794     -2.701      2.266      0.956      1.653      3.000
     3.483      0.905     -0.036      1.935     -0.294      1.238      3.000
     2.508     -1.203     -1.311      1.072      0.816     -0.776      2.000
     2.401     -1.781     -4.176      1.074      2.160      3.288      3.000
     2.221      0.759      1.134     -0.409      4.282      1.504      3.000
     2.534     -3.639     -1.871      4.281      2.124      3.175      3.000
     2.399      2.298      3.303      0.497      0.373      1.723      3.000
     2.255      5.201     -1.208      1.834     -0.652      4.087      3.000
     2.181      0.454      2.481      1.008      2.401      4.463      3.000
     1.524     -0.939      1.503     -1.597      0.149      0.364      2.000
     0.720     -0.949      1.167     -0.296      5.924     -4.222      2.000
     3.374     -5.283      1.635     -0.059     -0.158     -0.243      2.000
     3.623     -2.734      3.352     -0.590      1.514      2.831      3.000
     6.065     -1.544     -0.800      2.389      2.337      2.858      3.000
     4.068     -1.609     -3.490      4.782     -0.885     -1.117      2.000
     3.129      3.210     -0.883     -1.479      3.542      2.091      3.000
     1.293     -1.240      0.553      0.764      1.302      2.762      3.000
     1.174     -1.929     -0.308     -2.294      0.684      3.192      2.000
     2.867      0.532      0.398     -1.372     -0.857     -0.014      2.000
     1.848      0.125      0.033     -1.401      1.250      0.953      2.000
     2.372     -2.705      0.718      0.379      0.899      4.637      3.000
     1.660      4.464     -1.407      2.432      2.262      2.968      3.000
     0.415      3.077      4.490      6.020      1.268      1.071      3.000
     0.516      0.187     -0.008      6.059      0.224      3.066      3.000
     0.962      1.387      1.348      2.795     -3.480     -1.542      2.000
     1.212     -1.495      0.264     -0.006      2.495     -0.675      2.000
     0.365      2.141     -0.136      3.117      0.056      3.192      3.000
     0.424     -4.319     -1.029      1.651      2.956      1.658      2.000
     1.494      1.145     -0.122      3.382      2.601      1.852      3.000
     1.033      2.797      0.674      0.486     -0.672      2.105      3.000
     0.516      0.194      1.038     -2.618     -3.092      0.647      1.000
     2.867     -2.372      3.500      1.356      2.149      2.744      3.000
     3.205     -0.830      1.325     -1.937     -1.321     -3.866      1.000
     1.658     -0.899     -2.014      2.863      2.456      1.778      3.000
     1.205     -2.269      2.882     -3.387     -1.999     -1.844      1.000
     2.473     -0.654      1.883      0.717      0.181      2.325      3.000
     2.970      2.684      0.180      2.662     -0.853     -2.463      3.000
     0.966      0.139     -1.597     -0.256     -1.723     -4.182      1.000
     0.027      1.177     -0.973      0.208      1.993      1.308      3.000
    -1.000      0.275      3.492     -0.916      4.537      1.987      3.000
     0.521      1.842      0.438      2.010      3.881      1.066      3.000
    -0.719      2.318     -3.000     -1.406      1.394     -1.881      1.000
    -1.676      0.786      1.635      1.063     -1.255     -2.236      2.000
    -0.738      0.022      2.912     -1.005     -1.027     -0.392      2.000
    -1.419      1.840      0.720      6.075      4.579      2.308      3.000
    -0.989      3.920      5.101      0.539     -0.395      0.105      3.000
    -0.011     -1.790     -1.015      0.002     -1.336     -0.328      1.000
    -0.402     -0.373     -1.068      0.537      0.366      0.216      2.000
     1.419      0.046     -4.011      1.025     -2.115      0.591      2.000
     2.118     -5.295     -1.949      1.338      0.152     -2.772      1.000
     2.042      1.642     -3.023     -1.136     -2.166      0.452      2.000
     2.054     -1.686      0.076     -1.965     -0.715      2.533      2.000
    -0.282     -0.290     -3.757      1.626     -2.205     -3.786      1.000
    -0.968      2.327     -1.405      2.470     -0.315     -1.419      2.000
    -0.233     -3.550     -0.243      0.730     -3.458      1.798      1.000
    -1.254     -2.367      1.557      0.841      0.803      0.867      2.000
    -1.471      0.060      0.847      1.992      1.311     -2.052      2.000
    -0.950     -3.003      0.737     -2.543     -0.198     -0.112      1.000
    -1.809      4.985      4.190      0.533     -0.257     -1.737      3.000
    -0.747      0.478     -1.480      5.713     -4.507     -2.935      1.000
    -1.272     -0.024      1.121     -1.344     -2.698     -0.168      1.000
    -0.626      0.611     -0.793     -1.332     -1.980     -1.237      1.000
    -2.366      1.098     -4.961      0.798     -0.017      1.694      1.000
    -0.723      0.249     -1.460      4.433      2.522     -3.278      2.000
    -0.044     -3.525      2.140     -1.200     -2.050      3.252      2.000
     0.417      0.255     -1.791     -1.549     -0.053      2.451      2.000
     1.467     -2.890     -3.167      0.597     -1.110      2.382      2.000
     0.721     -0.795      4.061      1.239     -2.233     -4.091      2.000
     0.138     -1.923     -1.355     -1.044      1.288     -0.754      1.000
     0.600     -0.979      1.998     -2.858     -1.490     -0.328      2.000
    -0.216      0.501     -0.066     -0.737      0.027     -0.523      2.000
     0.352     -0.257     -1.190     -0.424     -2.820     -0.010      1.000
    -0.763      2.251     -2.439      0.895      0.886     -2.276      2.000
    -2.978      1.177      0.953      1.568      4.507     -0.622      3.000
    -1.461     -2.724      0.217      0.577      7.361     -0.535      3.000
    -1.076      0.399      0.082      1.244      1.377     -2.444      2.000
    -0.018      2.839     -1.480     -0.996     -3.030     -3.722      1.000
     1.474     -3.179      1.454     -0.670      3.271     -0.709      2.000
     2.683     -0.661     -1.171      1.314     -1.576      3.533      3.000
     1.709      2.723      1.096     -5.600     -1.002      0.083      2.000
     2.124     -2.941     -2.527     -2.105     -0.142     -0.660      1.000
     2.845      1.894     -4.427     -3.151     -0.896      2.301      2.000
     0.067      1.581     -1.411     -0.612      0.612      1.667      2.000
     1.404     -1.561     -1.745     -2.761     -3.949     -1.639      1.000
     3.594     -0.159      1.334      0.079     -1.548     -0.452      2.000
     4.554     -1.140      0.997     -2.123     -1.739      1.921      2.000
     4.106     -2.625      1.069      1.112      3.359     -3.082      3.000
     4.133      1.232      2.351      3.763      1.110      0.947      3.000
     5.159     -1.852     -0.930      1.970     -1.186      1.385      3.000
     4.601     -0.859      4.806      3.055     -0.341      0.089      3.000
     5.559      1.898      0.700      1.619      1.267     -0.063      3.000
     5.241      0.593     -3.442      1.937      2.871     -0.519      3.000
     4.234      3.926      0.958     -0.149      2.038      2.551      3.000
     3.312     -0.591      0.834      5.404      3.191     -0.117      3.000
     2.791      3.265      2.663     -1.357     -3.755      0.402      3.000
     2.413      5.190      2.144      2.750      3.716     -2.715      3.000
     2.747     -0.281      3.499      1.356      1.589      2.100      3.000
     2.476     -0.383      2.751      1.587      0.986     -0.193      3.000
     2.660      1.992      2.517      2.096      0.735      4.488      3.000
     0.984      2.406      0.115     -3.325      1.493      1.756      3.000
     1.727      0.381      2.182      2.089      0.385      2.951      3.000
     1.318      0.533      2.414     -0.692      1.583      4.631      3.000
     0.858     -1.539     -1.171      3.512      0.554     -1.975      2.000
     1.028      0.651      4.270      0.036      1.157      4.705      3.000
     3.096     -0.507      2.325      3.586      0.217      2.091      3.000
     2.345      4.088      0.124      0.231      1.884      1.035      3.000
     5.022      0.211     -1.212      1.633      0.481      1.090      3.000
     3.711      1.599      0.572      3.335     -0.110      2.545      3.000
     2.693     -0.290      0.190      0.224     -0.670      2.225      3.000
     3.322      0.501     -2.398      4.631      1.448      0.173      3.000
     3.363      2.539     -0.933      1.995     -0.683      0.096      3.000
     3.015     -0.444      1.015     -0.120      0.448      1.477      3.000
     1.471      3.995      6.491      0.968      3.869      3.938      3.000
     1.907      0.777     -1.667      1.073     -0.001      0.027      2.000
     1.761      1.051      4.366      3.292     -1.650      3.175      3.000
     0.147      2.097      1.213      2.268      2.005     -2.616      3.000
    -1.995     -0.657     -2.312      3.778      1.244     -0.055      2.000
    -1.488     -1.120      1.294      2.095     -0.184      4.061      3.000
    -0.520      2.402      1.618      3.334      1.534     -1.448      3.000
     1.335     -1.840      0.440      1.516      4.348      2.230      3.000
    -0.511     -2.142      1.980     -1.602      0.048     -1.711      1.000
    -1.104     -2.407      3.734      0.817      1.125     -2.204      2.000
    -1.268     -2.355      0.344     -1.978     -0.465      2.039      1.000
    -2.100      3.139     -0.854     -3.814      2.612     -0.828      2.000
    -3.114      0.363      0.324      0.696      0.602     -5.907      1.000
    -3.928     -3.675      3.502     -2.477     -1.619     -2.756      1.000
    -4.663     -4.301      0.827     -1.471     -6.513     -1.690      1.000
    -5.282     -1.062      4.367     -0.899      0.222      1.122      2.000
    -4.219     -3.003     -3.451      0.491     -0.882     -0.969      1.000
    -3.606      0.170     -0.086     -2.403     -0.368     -1.378      1.000
    -1.936     -0.854      0.925      2.797     -0.985      0.920      2.000
    -0.202      1.302      0.360     -0.526     -2.809     -0.766      2.000
    -0.384     -1.916      0.478     -1.265     -0.124     -1.546      1.000
     0.847     -2.649     -0.932     -4.635     -1.338     -1.656      1.000
     3.352     -4.147     -3.455     -3.294      4.145     -1.429      1.000
     2.089     -5.384      0.597     -1.574     -1.031     -1.683      1.000
     0.557     -2.419     -1.127     -6.261     -1.868     -3.375      1.000
     0.945     -2.074     -1.641      0.447     -1.414     -4.634      1.000
     0.490     -0.568     -2.036     -1.377      2.349     -1.516      2.000
     2.028     -0.498     -2.147      0.951      1.460     -0.950      2.000
     2.295     -2.631      1.777     -4.089     -0.437     -3.578      1.000
     2.721      2.304     -1.251      4.720     -2.659      0.431      3.000
     2.548      1.345      1.130      1.639     -0.972      0.403      3.000
     1.070     -2.407     -0.321      0.242     -3.593     -2.586      1.000
     1.044      0.999      1.369     -0.101      2.019      1.614      3.000
     0.471      0.537     -1.096      2.326     -0.795      0.727      2.000
     2.087     -4.260      0.585     -0.581     -3.585     -0.727      1.000
     3.968     -3.101     -2.964      1.333      2.574      3.270      3.000
     3.729      1.231     -0.136      2.964      0.034     -3.075      3.000
     1.885      4.217     -3.922      4.371      1.029      1.832      3.000
     1.032      2.969      2.037      4.543     -0.754     -0.448      3.000
    -0.319      0.273     -0.138     -0.288      3.772      0.194      3.000
    -0.049     -1.167      1.528      2.482      2.387      2.260      3.000
     1.424      0.207     -4.022      0.496     -0.031      0.404      2.000
     0.465     -0.115     -2.184      2.858      1.178      1.442      3.000
     0.334      1.447      3.818      2.876     -0.325      2.130      3.000
    -1.184      2.484     -0.937      0.747      2.428     -1.266      2.000
    -0.907      0.263      3.751      1.930      1.160     -0.947      3.000
    -0.537      1.204     -0.458      2.109     -2.720      0.957      2.000
    -0.519     -1.704     -0.480     -0.090      0.642      2.325      2.000
     1.061     -1.115     -0.563     -3.458     -5.432      3.349      1.000
     1.369     -0.143      1.067      0.797      2.748     -0.700      3.000
    -0.106      2.393     -0.302      0.825      0.851      0.796      3.000
     0.291      1.879      0.259     -1.494     -0.564      2.040      2.000
     0.937     -4.012      0.310     -0.285     -3.419     -0.473      1.000
     1.947      1.450     -2.560     -2.368     -3.836     -0.069      1.000
     2.594      0.781     -3.481      0.642      0.907     -5.694      1.000
     3.447      4.146      1.361     -2.480     -4.191     -0.271      2.000
     4.273     -0.663     -2.111     -2.384     -1.953     -1.118      1.000
     4.069      1.429     -0.600     -1.483     -1.623     -1.992      2.000
     3.527     -1.628      3.065      2.070     -0.748      0.298      3.000
     3.380      1.157     -0.436      0.690      3.496     -1.005      3.000
     4.311     -1.536      0.571     -3.580      1.832     -3.659      2.000
     2.637      1.649      0.579      2.207      1.860      0.941      3.000
     1.999     -1.114     -1.824      0.314      0.380      3.231      3.000
     3.103      1.309      2.285      3.072      1.576      2.529      3.000
     3.192      2.467     -2.905      5.408      2.656      2.122      3.000
     4.365      1.005      4.385     -1.710      5.890      1.852      3.000
     4.137      4.536      0.346     -2.343      3.153      1.637      3.000
     3.211      1.780      1.520      2.739      0.383      5.141      3.000
     0.773      5.441      0.594     -1.883      3.195      2.280      3.000
     0.110      2.817      1.201      1.380      0.216     -1.619      3.000
     0.036      6.508     -2.662      1.299      1.513     -1.425      3.000
    -1.375     -1.100      0.028      0.203      4.859     -0.106      2.000
    -2.547      0.987      2.912      4.663      0.666      3.096      3.000
    -2.177      3.678      1.572     -1.263      2.012      3.773      3.000
    -2.339      2.442     -0.186      0.446      4.061      3.787      3.000
    -1.027      2.349      1.934     -0.131     -1.426      4.710      3.000
    -1.112      1.133      4.556     -0.789      1.503      0.381      3.000
    -1.898     -0.289     -1.099     -0.899     -1.392      1.040      1.000
    -2.849     -2.693     -1.764     -1.797      0.139     -2.474      1.000
    -2.336      1.363     -1.697     -1.365     -3.380     -0.903      1.000
    -0.886      0.117      2.287     -1.642     -0.041      0.541      2.000
    -0.484     -1.655     -4.668      0.586     -3.738     -0.808      1.000
    -1.320      0.857      0.843     -3.225     -1.522      0.491      1.000
    -0.495     -0.870      2.749     -0.757     -0.321      2.603      2.000
    -0.646      0.162     -2.134     -0.058     -1.107     -2.202      1.000
    -0.021     -0.734      0.548      0.032     -1.264      1.802      2.000
    -0.101     -0.248     -2.681      0.169     -2.018     -2.701      1.000
    -0.071     -2.371     -1.516      1.143     -2.210     -1.307      1.000
